Name,Type,Price,Ratings,Customers
"Lenovo Flex 5 14"" 2-in-1 Laptop, 14.0"" FHD (1920 x 1080) Touch Display, AMD Ryzen 5 4500U Processor, 16GB DDR4, 256GB SSD, AMD Radeon Graphics, Digital Pen Included, Win 10, 81X20005US, Graphite Grey",,,4.5 out of 5 stars,"2,718"
"Lenovo Chromebook C330 2-in-1 Convertible Laptop, 11.6-Inch HD (1366 x 768) IPS Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64 GB eMMC, Chrome OS, 81HY0000US, Blizzard White","
    
        
        
            Personal Computers
        
    
",$295.75,4.5 out of 5 stars,"5,553"
"Lenovo Chromebook C330 2-in-1 Convertible Laptop, 11.6-Inch HD (1366 x 768) IPS Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64 GB eMMC, Chrome OS, 81HY0000US, Blizzard White",,,4.5 out of 5 stars,"5,553"
"SAMSUNG XE310XBA-K02US Chromebook 4 Chrome OS 11.6"" HD Intel Celeron Processor N4000 4GB RAM 64GB eMMC Gigabit Wi-Fi","
    
        
        
            Personal Computers
        
    
",$249.99,4.5 out of 5 stars,"1,052"
"SAMSUNG XE310XBA-K02US Chromebook 4 Chrome OS 11.6"" HD Intel Celeron Processor N4000 4GB RAM 64GB eMMC Gigabit Wi-Fi",,,4.5 out of 5 stars,"1,052"
"HP 14b-ca0010nr Chromebook X360 14-Inch HD Touchscreen Laptop, Chrome (Ceramic White/Mineral Silver)","
    
        
        
            Personal Computers
        
    
",$373.00,4.7 out of 5 stars,904
"HP 14b-ca0010nr Chromebook X360 14-Inch HD Touchscreen Laptop, Chrome (Ceramic White/Mineral Silver)",,,4.7 out of 5 stars,904
"Razer Blade 15 Base Gaming Laptop 2020: Intel Core i7-10750H 6-Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Black","
    
        
        
            Personal Computers
        
    
","$1,499.99",4.6 out of 5 stars,529
"Razer Blade 15 Base Gaming Laptop 2020: Intel Core i7-10750H 6-Core, NVIDIA GeForce RTX 2060, 15.6"" FHD 1080p 144Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, Black",,,4.6 out of 5 stars,529
"HP 15-dy1036nr 10th Gen Intel Core i5-1035G1, 15.6-Inch FHD Laptop, Natural Silver","
    
        
        
            Personal Computers
        
    
",$622.90,4.5 out of 5 stars,"1,509"
"HP 15-dy1036nr 10th Gen Intel Core i5-1035G1, 15.6-Inch FHD Laptop, Natural Silver",,,4.5 out of 5 stars,"1,509"
"ASUS F512JA-AS34 VivoBook 15 Thin and Light Laptop, 15.6” FHD Display, Intel i3-1005G1 CPU, 8GB RAM, 128GB SSD, Backlit Keyboard, Fingerprint, Windows 10 Home in S Mode, Slate Gray","
    
        
        
            Personal Computers
        
    
",$488.00,4.5 out of 5 stars,"3,463"
"ASUS F512JA-AS34 VivoBook 15 Thin and Light Laptop, 15.6” FHD Display, Intel i3-1005G1 CPU, 8GB RAM, 128GB SSD, Backlit Keyboard, Fingerprint, Windows 10 Home in S Mode, Slate Gray",,,4.5 out of 5 stars,"3,463"
"Lenovo Chromebook Flex 5 13"" Laptop, FHD (1920 x 1080) Touch Display, Intel Core i3-10110U Processor, 4GB DDR4 Onboard RAM, 64GB SSD, Intel Integrated Graphics, Chrome OS, 82B80006UX, Graphite Grey","
    
        
        
            Personal Computers
        
    
",$407.92,4.5 out of 5 stars,988
"Lenovo Chromebook Flex 5 13"" Laptop, FHD (1920 x 1080) Touch Display, Intel Core i3-10110U Processor, 4GB DDR4 Onboard RAM, 64GB SSD, Intel Integrated Graphics, Chrome OS, 82B80006UX, Graphite Grey",,,4.5 out of 5 stars,988
"Acer Aspire 5 A515-55-56VK, 15.6"" Full HD IPS Display, 10th Gen Intel Core i5-1035G1, 8GB DDR4, 256GB NVMe SSD, WiFi 6, HD Webcam, Fingerprint Reader, Backlit Keyboard, Windows 10 Home","
    
        
        
            Personal Computers
        
    
",$668.00,4.6 out of 5 stars,409
"Acer Aspire 5 A515-55-56VK, 15.6"" Full HD IPS Display, 10th Gen Intel Core i5-1035G1, 8GB DDR4, 256GB NVMe SSD, WiFi 6, HD Webcam, Fingerprint Reader, Backlit Keyboard, Windows 10 Home",,,4.6 out of 5 stars,409
"ASUS UX534FTC-AS77 ZenBook 15 Laptop, 15.6” UHD 4K NanoEdge Display, Intel Core i7-10510U, GeForce GTX 1650, 16GB, 512GB PCIe SSD, ScreenPad 2.0, Amazon Alexa Compatible, Windows 10, Icicle Silver","
    
        
        
            Personal Computers
        
    
","$1,152.12",4.3 out of 5 stars,435
"ASUS UX534FTC-AS77 ZenBook 15 Laptop, 15.6” UHD 4K NanoEdge Display, Intel Core i7-10510U, GeForce GTX 1650, 16GB, 512GB PCIe SSD, ScreenPad 2.0, Amazon Alexa Compatible, Windows 10, Icicle Silver",,,4.3 out of 5 stars,435
"2020 Lenovo IdeaPad Laptop ComputerAMD A6-9220e 1.6GHz 4GB Memory 64GB eMMC Flash Memory 14"" AMD Radeon R4 AC WiFi Microsoft Office 365 Platinum Gray Windows 10 Home","
    
        
        
            Personal Computers
        
    
",$259.00,3.9 out of 5 stars,"1,117"
"2020 Lenovo IdeaPad Laptop ComputerAMD A6-9220e 1.6GHz 4GB Memory 64GB eMMC Flash Memory 14"" AMD Radeon R4 AC WiFi Microsoft Office 365 Platinum Gray Windows 10 Home",,,3.9 out of 5 stars,"1,117"
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884","
    
        
        
            Personal Computers
        
    
",$287.34,4.5 out of 5 stars,346
"Acer Chromebook 314, Intel Celeron N4000, 14"" Full HD Display, 4GB LPDDR4, 64GB eMMC, Gigabit WiFi, Google Chrome, CB314-1H-C884",,,4.5 out of 5 stars,346
"ASUS TUF Gaming Laptop, 15.6” 144Hz Full HD IPS-Type Display, Intel Core i7-9750H Processor, GeForce GTX 1650, 8GB DDR4, 512GB PCIe SSD, Gigabit Wi-Fi 5, Windows 10 Home, FX505GT-AB73","
    
        
        
            Personal Computers
        
    
",$839.99,4.6 out of 5 stars,366
"ASUS TUF Gaming Laptop, 15.6” 144Hz Full HD IPS-Type Display, Intel Core i7-9750H Processor, GeForce GTX 1650, 8GB DDR4, 512GB PCIe SSD, Gigabit Wi-Fi 5, Windows 10 Home, FX505GT-AB73",,,4.6 out of 5 stars,366
"ASUS Laptop L210 Ultra Thin Laptop, 11.6” HD Display, Intel Celeron N4020 Processor, 4GB RAM, 64GB Storage, NumberPad, Windows 10 Home in S Mode with One Year of Microsoft 365 Personal, L210MA-DB01","
    
        
        
            Personal Computers
        
    
",$229.99,4.3 out of 5 stars,"4,660"
"ASUS Laptop L210 Ultra Thin Laptop, 11.6” HD Display, Intel Celeron N4020 Processor, 4GB RAM, 64GB Storage, NumberPad, Windows 10 Home in S Mode with One Year of Microsoft 365 Personal, L210MA-DB01",,,4.3 out of 5 stars,"4,660"
"Lenovo Legion 5 Gaming Laptop, 15.6"" FHD (1920x1080) IPS Screen, AMD Ryzen 7 4800H Processor, 16GB DDR4, 512GB SSD, NVIDIA GTX 1660Ti, Windows 10, 82B1000AUS, Phantom Black","
    
        
        
            Personal Computers
        
    
","$1,099.00",4.6 out of 5 stars,361
"Lenovo Legion 5 Gaming Laptop, 15.6"" FHD (1920x1080) IPS Screen, AMD Ryzen 7 4800H Processor, 16GB DDR4, 512GB SSD, NVIDIA GTX 1660Ti, Windows 10, 82B1000AUS, Phantom Black",,,4.6 out of 5 stars,361
"Lenovo Chromebook S330 Laptop, 14-Inch FHD (1920 x 1080) Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64GB eMMC, Chrome OS, 81JW0000US, Business Black","
    
        
        
            Personal Computers
        
    
",$279.99,4.3 out of 5 stars,"1,392"
"Lenovo Chromebook S330 Laptop, 14-Inch FHD (1920 x 1080) Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64GB eMMC, Chrome OS, 81JW0000US, Business Black",,,4.3 out of 5 stars,"1,392"
Newest HP Pavilion Intel Pentium Silver N5000 4GB 128GB SSD Windows 10 Laptop Red,"
    
        
        
            Personal Computers
        
    
",,4.6 out of 5 stars,310
Newest HP Pavilion Intel Pentium Silver N5000 4GB 128GB SSD Windows 10 Laptop Red,,,4.6 out of 5 stars,310
"ASUS ROG Strix G15 (2020) Gaming Laptop, 15.6” 240Hz FHD IPS Type Display, NVIDIA GeForce RTX 2070, Intel Core i7-10750H, 16GB DDR4, 1TB PCIe NVMe SSD, RGB Keyboard, Windows 10, Black, G512LW-ES76","
    
        
        
            Personal Computers
        
    
","$1,449.99",4.6 out of 5 stars,247
"ASUS ROG Strix G15 (2020) Gaming Laptop, 15.6” 240Hz FHD IPS Type Display, NVIDIA GeForce RTX 2070, Intel Core i7-10750H, 16GB DDR4, 1TB PCIe NVMe SSD, RGB Keyboard, Windows 10, Black, G512LW-ES76",,,4.6 out of 5 stars,247
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome","
    
        
        
            Personal Computers
        
    
",$364.99,4.4 out of 5 stars,290
"Acer Chromebook 514, CB514-1H-C47X, Intel Celeron N3350, 14"" Full HD, 4GB LPDDR4, 32GB eMMC, Backlit Keyboard, Google Chrome",,,4.4 out of 5 stars,290
"Acer Spin 5 Convertible Laptop, 13.5"" 2K 2256 x 1504 IPS Touch, 10th Gen Intel Core i7-1065G7, 16GB LPDDR4X, 512GB NVMe SSD, Wi-Fi 6, Backlit KB, FPR, Rechargeable Active Stylus, SP513-54N-74V2","
    
        
        
            Personal Computers
        
    
","$1,099.99",4.5 out of 5 stars,244
"Acer Spin 5 Convertible Laptop, 13.5"" 2K 2256 x 1504 IPS Touch, 10th Gen Intel Core i7-1065G7, 16GB LPDDR4X, 512GB NVMe SSD, Wi-Fi 6, Backlit KB, FPR, Rechargeable Active Stylus, SP513-54N-74V2",,,4.5 out of 5 stars,244
"Newest HP 14-inch Chromebook HD Touchscreen Laptop PC (Intel Celeron N3350 up to 2.4GHz, 4GB RAM, 32GB Flash Memory, WiFi, HD Camera, Bluetooth, Up to 10 hrs Battery Life, Chrome OS , Black )","
    
        
        
            Personal Computers
        
    
",$298.00,4.5 out of 5 stars,519
"Newest HP 14-inch Chromebook HD Touchscreen Laptop PC (Intel Celeron N3350 up to 2.4GHz, 4GB RAM, 32GB Flash Memory, WiFi, HD Camera, Bluetooth, Up to 10 hrs Battery Life, Chrome OS , Black )",,,4.5 out of 5 stars,519
"2020 Newest Lenovo IdeaPad 3 15"" HD Touch Screen Laptop, Intel 10th Gen Dual-Core i3-1005G1 CPU, 8GB DDR4 RAM, 256GB PCI-e SSD, Webcam, WiFi 5, Bluetooth, Windows 10 S - Almond","
    
        
        
            Personal Computers
        
    
",$469.00,4.6 out of 5 stars,193
"2020 Newest Lenovo IdeaPad 3 15"" HD Touch Screen Laptop, Intel 10th Gen Dual-Core i3-1005G1 CPU, 8GB DDR4 RAM, 256GB PCI-e SSD, Webcam, WiFi 5, Bluetooth, Windows 10 S - Almond",,,4.6 out of 5 stars,193
"LG Gram Laptop - 17"" IPS WQXGA (2560 x 1600) Intel 10th Gen Core i7 1065G7 CPU, 16GB RAM, 1TB M.2 NVMe SSD (512GB x2), 17 Hour Battery, Thunderbolt 3 - 17Z90N (2020)","
    
        
        
            Personal Computers
        
    
","$1,493.00",4.5 out of 5 stars,173
"LG Gram Laptop - 17"" IPS WQXGA (2560 x 1600) Intel 10th Gen Core i7 1065G7 CPU, 16GB RAM, 1TB M.2 NVMe SSD (512GB x2), 17 Hour Battery, Thunderbolt 3 - 17Z90N (2020)",,,4.5 out of 5 stars,173
"Lenovo IdeaPad 3 15"" Laptop, 15.6"" HD (1366 x 768) Display, AMD Ryzen 3 3250U Processor, 4GB DDR4 Onboard RAM, 128GB SSD, AMD Radeon Vega 3 Graphics, Windows 10, 81W10094US, Business Black","
    
        
        
            Personal Computers
        
    
",$357.35,4.4 out of 5 stars,246
"Lenovo IdeaPad 3 15"" Laptop, 15.6"" HD (1366 x 768) Display, AMD Ryzen 3 3250U Processor, 4GB DDR4 Onboard RAM, 128GB SSD, AMD Radeon Vega 3 Graphics, Windows 10, 81W10094US, Business Black",,,4.4 out of 5 stars,246
"HP Chromebook 14-inch HD Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Chrome (14a-na0010nr, Mineral Silver)","
    
        
        
            Mineral Silver
        
    
",$278.88,4.6 out of 5 stars,"1,871"
"HP Chromebook 14-inch HD Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Chrome (14a-na0010nr, Mineral Silver)",,,4.6 out of 5 stars,"1,871"
"Newest Flagship HP Chromebook, 11.6"" HD (1366 x 768) Display, Intel Celeron Processor N3350, 4GB LPDDR2, 32GB eMMC, Chrome OS, HD Graphics 500, 11A-NB0013DX, Ash Gray","
    
        
        
            Personal Computers
        
    
",$223.00,4.6 out of 5 stars,322
"Newest Flagship HP Chromebook, 11.6"" HD (1366 x 768) Display, Intel Celeron Processor N3350, 4GB LPDDR2, 32GB eMMC, Chrome OS, HD Graphics 500, 11A-NB0013DX, Ash Gray",,,4.6 out of 5 stars,322
"2020 HP 15.6"" HD LED Display Laptop, Intel Pentium Gold 6405U Processor, 4GB DDR4 RAM, 128GB SSD, HDMI, Webcam, WI-FI, Windows 10 S, Scarlet Red","
    
        
        
            Personal Computers
        
    
",,4.6 out of 5 stars,107
"2020 HP 15.6"" HD LED Display Laptop, Intel Pentium Gold 6405U Processor, 4GB DDR4 RAM, 128GB SSD, HDMI, Webcam, WI-FI, Windows 10 S, Scarlet Red",,,4.6 out of 5 stars,107
"HP Chromebook 11-inch Laptop - Up to 15 Hour Battery Life - MediaTek - MT8183 - 4 GB RAM - 32 GB eMMC Storage - 11.6-inch HD Display - with Chrome OS - (11a-na0021nr, 2020 Model, Snow White)","
    
        
        
            Snow White
        
    
",$256.00,4.5 out of 5 stars,142
"HP Chromebook 11-inch Laptop - Up to 15 Hour Battery Life - MediaTek - MT8183 - 4 GB RAM - 32 GB eMMC Storage - 11.6-inch HD Display - with Chrome OS - (11a-na0021nr, 2020 Model, Snow White)",,,4.5 out of 5 stars,142
"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i5 - 8GB Memory - 128GB SSD (Latest Model) – Platinum (VDV-00001)","
    
        
        
            Platinum
        
    
",,4.4 out of 5 stars,"1,372"
"Microsoft Surface Pro 7 – 12.3"" Touch-Screen - 10th Gen Intel Core i5 - 8GB Memory - 128GB SSD (Latest Model) – Platinum (VDV-00001)",,,4.4 out of 5 stars,"1,372"
"Newest HP Stream 14inch HD(1366x768) Display, Intel Celeron N4000 Dual-Core Processor, 4GB RAM, 32GB eMMC, HDMI, WiFi, Webcam, Bluetooth, Win10 S, Rose Pink(Renewed)","
    
        
        
            Personal Computers
        
    
",$289.00,4.2 out of 5 stars,"2,463"
"Newest HP Stream 14inch HD(1366x768) Display, Intel Celeron N4000 Dual-Core Processor, 4GB RAM, 32GB eMMC, HDMI, WiFi, Webcam, Bluetooth, Win10 S, Rose Pink(Renewed)",,,4.2 out of 5 stars,"2,463"
"HP Stream 11.6-inch HD Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal for 1 Year (11-ak0020nr, Diamond White)","
    
        
        
            Diamond White
        
    
",$259.99,4.4 out of 5 stars,974
"HP Stream 11.6-inch HD Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Windows 10 Home in S Mode with Office 365 Personal for 1 Year (11-ak0020nr, Diamond White)",,,4.4 out of 5 stars,974
"ASUS Chromebook Flip C434 2-In-1 Laptop- 14"" Full HD 4-Way NanoEdge Touchscreen, Intel Core M3-8100Y Processor, 8GB RAM, 64GB eMMC Storage, Backlit KB, Chrome OS- C434TA-DS384T Silver","
    
        
        
            Personal Computers
        
    
",$599.99,4.4 out of 5 stars,"1,595"
"ASUS Chromebook Flip C434 2-In-1 Laptop- 14"" Full HD 4-Way NanoEdge Touchscreen, Intel Core M3-8100Y Processor, 8GB RAM, 64GB eMMC Storage, Backlit KB, Chrome OS- C434TA-DS384T Silver",,,4.4 out of 5 stars,"1,595"
"Evoo 14.1” Ultra Slim Notebook - Elite Series, FHD Display, AMD Ryzen 5 3500U Processor with Radeon Vega 8 Graphics, 8GB RAM, 256GB SSD, HD Webcam, Windows 10 Home, Black (EVC141-12BK)","
    
        
        
            Personal Computers
        
    
",$449.99,4.5 out of 5 stars,8
"Evoo 14.1” Ultra Slim Notebook - Elite Series, FHD Display, AMD Ryzen 5 3500U Processor with Radeon Vega 8 Graphics, 8GB RAM, 256GB SSD, HD Webcam, Windows 10 Home, Black (EVC141-12BK)",,,4.5 out of 5 stars,8
"Acer Predator Triton 500 PT515-52-73L3 Gaming Laptop, Intel i7-10750H, NVIDIA GeForce RTX 2070 Super, 15.6"" FHD NVIDIA G-SYNC Display, 300Hz, 16GB Dual-Channel DDR4, 512GB NVMe SSD, RGB Backlit KB","
    
        
        
            Personal Computers
        
    
","$1,749.00",4.2 out of 5 stars,39
"Acer Predator Triton 500 PT515-52-73L3 Gaming Laptop, Intel i7-10750H, NVIDIA GeForce RTX 2070 Super, 15.6"" FHD NVIDIA G-SYNC Display, 300Hz, 16GB Dual-Channel DDR4, 512GB NVMe SSD, RGB Backlit KB",,,4.2 out of 5 stars,39
"HP Pavilion Laptop, 15.6"" Full HD IPS Touchscreen, 10th Gen Intel Core i5-1035G1 Processor up to 3.60GHz, 12GB RAM, 512GB PCIe NVMe SSD, Backlit Keyboard, HDMI, Wireless-AC, Bluetooth, Windows 10 Home","
    
        
        
            Personal Computers
        
    
",$675.00,4.3 out of 5 stars,439
"HP Pavilion Laptop, 15.6"" Full HD IPS Touchscreen, 10th Gen Intel Core i5-1035G1 Processor up to 3.60GHz, 12GB RAM, 512GB PCIe NVMe SSD, Backlit Keyboard, HDMI, Wireless-AC, Bluetooth, Windows 10 Home",,,4.3 out of 5 stars,439
"Lenovo IdeaPad S150 (81VS0001US) Laptop, 14"" HD Display, AMD A6-9220e Upto 2.4GHz, 4GB RAM, 64GB eMMC, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home, Silver","
    
        
        
            Personal Computers
        
    
",$264.00,3.9 out of 5 stars,882
"Lenovo IdeaPad S150 (81VS0001US) Laptop, 14"" HD Display, AMD A6-9220e Upto 2.4GHz, 4GB RAM, 64GB eMMC, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home, Silver",,,3.9 out of 5 stars,882
"Dell Inspiron 17 3793 2020 Premium 17.3” FHD Laptop Notebook Computer, 10th Gen 4-Core Intel Core i5-1035G1 1.0 GHz, 16GB RAM, 512GB SSD + 1TB HDD, DVD,Webcam,Bluetooth,Wi-Fi,HDMI, Win 10 Home","
    
        
        
            Personal Computers
        
    
",$885.00,4.5 out of 5 stars,200
"Dell Inspiron 17 3793 2020 Premium 17.3” FHD Laptop Notebook Computer, 10th Gen 4-Core Intel Core i5-1035G1 1.0 GHz, 16GB RAM, 512GB SSD + 1TB HDD, DVD,Webcam,Bluetooth,Wi-Fi,HDMI, Win 10 Home",,,4.5 out of 5 stars,200
"ROG Zephyrus G15 (2020) Ultra Slim Gaming Laptop, 15.6” 144Hz FHD Display, GeForce GTX 1660 Ti Max-Q, AMD Ryzen 7 4800HS, 16GB DDR4, 1TB PCIe NVMe SSD, Gig+ Wi-Fi 6, Windows 10 Home, GA502IU-ES76","
    
        
        
            Personal Computers
        
    
","$1,049.99",4.2 out of 5 stars,141
"ROG Zephyrus G15 (2020) Ultra Slim Gaming Laptop, 15.6” 144Hz FHD Display, GeForce GTX 1660 Ti Max-Q, AMD Ryzen 7 4800HS, 16GB DDR4, 1TB PCIe NVMe SSD, Gig+ Wi-Fi 6, Windows 10 Home, GA502IU-ES76",,,4.2 out of 5 stars,141
"New HP 15.6"" HD Touchscreen Laptop Intel Core i3-1005G1 8GB DDR4 RAM 128GB SSD HDMI Bluetooth 802.11/b/g/n/ac Windows 10 15-dy1731ms Silver","
    
        
        
            Personal Computers
        
    
",$529.00,4.6 out of 5 stars,847
"New HP 15.6"" HD Touchscreen Laptop Intel Core i3-1005G1 8GB DDR4 RAM 128GB SSD HDMI Bluetooth 802.11/b/g/n/ac Windows 10 15-dy1731ms Silver",,,4.6 out of 5 stars,847
"Samsung Chromebook 4 Chrome OS 11.6"" HD Intel Celeron Processor N4000 4GB RAM 32GB eMMC Gigabit Wi-Fi - XE310XBA-K01US (Renewed)","
    
        
        
            Personal Computers
        
    
",$205.99,4.5 out of 5 stars,99
"Samsung Chromebook 4 Chrome OS 11.6"" HD Intel Celeron Processor N4000 4GB RAM 32GB eMMC Gigabit Wi-Fi - XE310XBA-K01US (Renewed)",,,4.5 out of 5 stars,99
"SAMSUNG XE350XBA-K01US Chromebook 4 + Chrome OS 15.6"" Full HD Intel Celeron Processor N4000 4GB RAM 32Gb Emmc Gigabit Wi-Fi, Silver","
    
        
        
            Personal Computers
        
    
",$299.00,4.4 out of 5 stars,"1,650"
"SAMSUNG XE350XBA-K01US Chromebook 4 + Chrome OS 15.6"" Full HD Intel Celeron Processor N4000 4GB RAM 32Gb Emmc Gigabit Wi-Fi, Silver",,,4.4 out of 5 stars,"1,650"
"Dell XPS 15 - 15 Inch FHD+, Intel Core i7 10th Gen, 16GB Memory, 512GB Solid State Drive, Nvidia GeForce GTX 1650 Ti 4GB GDDR6, Windows 10 Home (Latest Model) - Silver","
    
        
        
            Personal Computers
        
    
","$2,100.00",4.0 out of 5 stars,149
